zinc_id,smiles
ZINC000103083462,C[C@@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(=O)N1CCc2ccccc2C1
ZINC000103083455,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(=O)N1CCc2ccccc2C1
ZINC000103083449,Cc1cc2oc(=O)cc(COC(=O)c3c4c(nc5ccccc35)/C(=C\c3cccs3)CCC4)c2cc1C(C)C
ZINC000103083442,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C/c1cccs1)CCC2)NC(=O)c1cccc([N+](=O)[O-])c1
ZINC000103083440,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)NC(=O)c1cccc([N+](=O)[O-])c1
ZINC000103083436,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@H]1CCS(=O)(=O)C1
ZINC000103083431,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@@H]1CCS(=O)(=O)C1
ZINC000103083428,CCN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@H]1CCS(=O)(=O)C1
ZINC000103083423,CCN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@@H]1CCS(=O)(=O)C1
ZINC000103083419,C[C@@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(=O)N1CCCc2ccccc21
ZINC000103083415,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(=O)N1CCCc2ccccc21
ZINC000103083410,C[C@@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(=O)Nc1ccc(Cl)cn1
ZINC000103083407,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(=O)Nc1ccc(Cl)cn1
ZINC000103083403,CC(C)CN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@H]1CCS(=O)(=O)C1
ZINC000103083400,CC(C)CN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@@H]1CCS(=O)(=O)C1
ZINC000103083397,CC[C@H](C)N(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)[C@@H]1CCS(=O)(=O)C1
ZINC000103083388,CC1(C)C(=O)Nc2ccccc2N1C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083383,Cc1[nH]c2ccccc2c1C(=O)[C@H](C)OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083379,Cc1[nH]c2ccccc2c1C(=O)[C@@H](C)OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083364,Cc1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CCC3)c1C
ZINC000103083360,Cc1cccc(C)c1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083354,Cc1ccccc1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083351,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083347,CN(C)S(=O)(=O)c1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CCC3)c1
ZINC000103083341,CC(C)c1ccccc1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083337,COc1ccccc1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2
ZINC000103083334,COc1cc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CCC3)c(C)cc1[N+](=O)[O-]
ZINC000103083332,COc1cc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C/c2cccs2)CCC3)c(C)cc1[N+](=O)[O-]
ZINC000103083327,Cn1c(N)c(C(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CCC3)c(=O)n(C)c1=O
ZINC000103083322,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)c1ccccc1
ZINC000103083319,CCc1ccc(NC(=O)[C@H](C)OC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CC3)cc1
ZINC000103083314,CCc1ccc(NC(=O)[C@@H](C)OC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CC3)cc1
ZINC000103083310,Cc1cc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CC3)no1
ZINC000103083305,O=C(OCc1nnc(-c2ccccc2)o1)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CC2
ZINC000103083300,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CC2)NC(=O)NCc1ccccc1
ZINC000103083295,O=C(OCC(=O)c1c[nH]c2ccccc12)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CC2
ZINC000103078707,COc1ccc(OC)c(-n2c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3OC)nc3ccccc3c2=O)c1
ZINC000103078659,Cc1ccc(-c2nnc(SCC(=O)Nc3cc(S(=O)(=O)N4CCOCC4)ccc3N3CCOCC3)n2N)cc1
ZINC000103078648,O=C(O)/C=C\c1ccc(S(=O)(=O)N2CCN(CCN3C(=O)[C@H]4[C@H]5C=C[C@@H](C5)[C@H]4C3=O)CC2)cc1
ZINC000103078614,CCOCCCn1c(SCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)nc2ccccc2c1=O
ZINC000103078602,C[C@@]12NC(=S)N[C@@H](c3ccccc3O1)[C@H]2C(=O)NCc1ccccc1
ZINC000103078587,CCOC(=O)c1oc2ccc(Br)cc2c1CSc1nnc(Nc2ccc(OC)cc2)s1
ZINC000103078554,COc1ccc(OC)c(-n2c(SCC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)nnc2-c2ccc(C)cc2)c1
ZINC000103078534,CCc1ccccc1NC(=O)CN(C)C(=O)COC(=O)c1ccc(OCC(=O)Nc2cccc(OC)c2)cc1
ZINC000103078525,NS(=O)(=O)c1cccc(NC(=O)COC(=O)c2ccc(OCC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c1
ZINC000103078515,C/C(N)=C(\C#N)C(=O)COC(=O)c1ccc(OCC(=O)Nc2cccc(C(F)(F)F)c2)cc1
ZINC000103078507,CCc1cccc2c(C(=O)COC(=O)c3ccc(OCC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c[nH]c12
ZINC000103078500,O=C(COC(=O)c1ccc(OCC(=O)Nc2cccc(C(F)(F)F)c2)cc1)Nc1ccc(SC(F)F)cc1
ZINC000103078497,O=C(COC(=O)c1ccc(OCC(=O)Nc2cccc(C(F)(F)F)c2)cc1)Nc1ccc(N2CCOCC2)cc1
ZINC000103078488,CCOC(=O)c1ccc(NC(=O)COC(=O)c2ccc(OCC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cc1
ZINC000103078479,COc1cc(NC(=O)COC(=O)c2ccc(OCC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cc(OC)c1
ZINC000103078474,COc1cc([N+](=O)[O-])ccc1NC(=O)COC(=O)c1ccc(OCC(=O)Nc2cccc(C(F)(F)F)c2)cc1
ZINC000103078469,CC1(C)C[C@H]2C[C@@](C)(CN2C(=O)COC(=O)c2ccc(OCC(=O)Nc3cccc(C(F)(F)F)c3)cc2)C1
ZINC000103078463,O=C(COc1ccc(C(=O)OCC(=O)N2CCC(c3ccccc3)=N2)cc1)Nc1cccc(C(F)(F)F)c1
ZINC000103078458,O=C(COc1ccccc1C(=O)OCC(=O)Nc1ccc(F)cc1[N+](=O)[O-])Nc1cccc(C(F)(F)F)c1
ZINC000103078452,Cc1cc(C)cc(N(CCC#N)C(=O)COC(=O)c2ccccc2OCC(=O)Nc2cccc(C(F)(F)F)c2)c1
ZINC000103078450,Cc1cc(C(=O)COC(=O)c2ccccc2OCC(=O)Nc2cccc(C(F)(F)F)c2)c(C)n1C[C@H]1CCCO1
ZINC000103078447,Cc1cc(C(=O)COC(=O)c2ccccc2OCC(=O)Nc2cccc(C(F)(F)F)c2)c(C)n1C[C@@H]1CCCO1
ZINC000103078441,O=C(COc1ccccc1C(=O)OCC(=O)N(C1CCCCC1)C1CCCCC1)Nc1cccc(C(F)(F)F)c1
ZINC000103078431,Cc1cc2oc(=O)cc(COC(=O)c3ccccc3OCC(=O)Nc3cccc(C(F)(F)F)c3)c2cc1C(C)C
ZINC000103078422,N#CCCN(C(=O)COC(=O)c1ccccc1OCC(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1
ZINC000103078414,Cc1cc(NC(=O)COC(=O)c2ccccc2OCC(=O)Nc2cccc(C(F)(F)F)c2)c([N+](=O)[O-])cc1C
ZINC000103078405,COc1ccc(OC)c(-n2c(SCC(=O)Nc3ccccc3C(C)(C)C)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1
ZINC000103078399,COc1ccc(OC)c(-n2c(SCC(=O)NC(C)(C)C)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1
ZINC000103078392,COc1ccc(OC)c(-n2c(SCc3ccc(F)cc3)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1
ZINC000103078360,CC(C)C[C@H](C(=O)OCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1)N1C(=O)c2ccccc2C1=O
ZINC000103078357,CC(C)C[C@@H](C(=O)OCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1)N1C(=O)c2ccccc2C1=O
ZINC000103078325,CC(C)C[C@H](C(=O)OCC(=O)Nc1c(Br)cc([N+](=O)[O-])cc1Br)N1C(=O)c2ccccc2C1=O
ZINC000103078322,CC(C)C[C@@H](C(=O)OCC(=O)Nc1c(Br)cc([N+](=O)[O-])cc1Br)N1C(=O)c2ccccc2C1=O
ZINC000103078319,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)O[C@H](C)C(=O)Nc2ccc(NC(C)=O)cc2)ccc1Cl
ZINC000103078316,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)O[C@@H](C)C(=O)Nc2ccc(NC(C)=O)cc2)ccc1Cl
ZINC000103078310,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)c2c(C)[nH]c(C)c2C(=O)OCC)ccc1Cl
ZINC000103078303,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)c2cc(C)n(-c3ccc(OC)cc3)c2C)ccc1Cl
ZINC000103078295,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)N[C@H]2CCS(=O)(=O)C2)ccc1Cl
ZINC000103078293,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)N[C@@H]2CCS(=O)(=O)C2)ccc1Cl
ZINC000103078288,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)NCc2cccs2)ccc1Cl
ZINC000103078271,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)Nc2ccc(C)c(C)c2)ccc1Cl
ZINC000103078264,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)N[C@@H]2CCC[C@H](C)[C@H]2C)ccc1Cl
ZINC000103078262,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)N[C@@H]2CCC[C@@H](C)[C@H]2C)ccc1Cl
ZINC000103078252,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)NC2CCCCCCC2)ccc1Cl
ZINC000103078245,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)Nc2cc([N+](=O)[O-])ccc2OC)ccc1Cl
ZINC000103078240,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)Nc2cc(C)c(C)cc2[N+](=O)[O-])ccc1Cl
ZINC000103078233,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)ccc1Cl
ZINC000103078229,C=CCN(c1ccccc1Cl)S(=O)(=O)c1cc(C(=O)OCC(=O)Nc2sc3c(c2C(N)=O)CCC3)ccc1Cl
ZINC000103078220,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(Cl)cc1)C[C@@H](C(C)(C)C)C2)C(=O)Nc1ccc(Cl)cc1Cl
ZINC000103078216,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)NCC(F)(F)F)c2C1
ZINC000103078210,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)NCC(F)(F)F)c2C1
ZINC000103078203,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(Cl)cc1)C[C@@H](C(C)(C)C)C2)C(=O)NC1(C#N)CCCCC1
ZINC000103078199,CC(C)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc(Cl)cc2)C[C@H](C(C)(C)C)C3)cc1
ZINC000103078195,CC(C)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc(Cl)cc2)C[C@@H](C(C)(C)C)C3)cc1
ZINC000103078189,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)NCc3ccc(Cl)cc3)c2C1
ZINC000103078186,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)NCc3ccc(Cl)cc3)c2C1
ZINC000103078183,CC(C)(C)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc(Cl)cc2)C[C@H](C(C)(C)C)C3)cc1
ZINC000103078179,CC(C)(C)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc(Cl)cc2)C[C@@H](C(C)(C)C)C3)cc1
ZINC000103078172,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3cccc4ccccc34)c2C1
ZINC000103078166,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3cccc4ccccc34)c2C1
ZINC000103078164,CCN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(Cl)cc1)C[C@H](C(C)(C)C)C2)c1cccc2ccccc12
ZINC000103078162,CCN(C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(Cl)cc1)C[C@@H](C(C)(C)C)C2)c1cccc2ccccc12
ZINC000103078159,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3ccc4c(c3)OCO4)c2C1
ZINC000103078155,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3ccc4c(c3)OCO4)c2C1
ZINC000103078150,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3cc(Cl)cc(Cl)c3)c2C1
ZINC000103078146,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3cc(Cl)cc(Cl)c3)c2C1
ZINC000103078142,Cc1cc(C)cc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc(Cl)cc2)C[C@H](C(C)(C)C)C3)c1
ZINC000103078139,Cc1cc(C)cc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2ccc(Cl)cc2)C[C@@H](C(C)(C)C)C3)c1
ZINC000103078134,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3cccc(Cl)c3)c2C1
ZINC000103078130,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3cccc(Cl)c3)c2C1
ZINC000103078125,CC(C)(C)[C@@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3ccc4ccccc4c3)c2C1
ZINC000103078121,CC(C)(C)[C@H]1C/C(=C/c2ccc(Cl)cc2)c2nc3ccccc3c(C(=O)OCC(=O)Nc3ccc4ccccc4c3)c2C1
ZINC000103078112,Cc1cccc(C(C)C)c1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(Cl)cc1)C[C@H](C(C)(C)C)C2
ZINC000103068073,Cc1ccc(CNC(=O)c2ccccc2NC(=O)CSc2nc3sc(C)c(C)c3c(=O)n2-c2cc(C)ccc2C)cc1
ZINC000103068067,CN(C)S(=O)(=O)c1cc(NC(=O)CSc2nc3cc(Cl)ccc3c(=O)n2Cc2ccco2)ccc1Cl
ZINC000103068061,NS(=O)(=O)c1ccc(CCNC(=O)CSc2nc3cc(Cl)ccc3c(=O)n2Cc2ccco2)cc1
ZINC000103068043,CN(C)[C@H](CNC(=O)CSc1nc2ccc(Br)cc2c(=O)n1Cc1ccco1)c1ccccc1
ZINC000103068040,CN(C)[C@@H](CNC(=O)CSc1nc2ccc(Br)cc2c(=O)n1Cc1ccco1)c1ccccc1
ZINC000103068019,Cc1ccccc1-n1c(SCC(=O)NCC(=O)Nc2c(C)cccc2C)nc2scc(-c3ccccc3)c2c1=O
ZINC000103067997,CCn1c(SCC(=O)Nc2cc(S(=O)(=O)N3CCCCC3)ccc2OC)nc2ccc(Br)cc2c1=O
ZINC000103067946,Cc1c(NC(=O)[C@H](C)OC(=O)[C@@H]2CS[C@@]3(c4ccc(F)cc4)CCC(=O)N23)c(=O)n(-c2ccccc2)n1C
ZINC000103067942,CN(C)S(=O)(=O)c1cc(NC(=O)COC(=O)[C@H]2CS[C@]3(c4ccc(F)cc4)CCC(=O)N23)ccc1Cl
ZINC000103067941,CN(C)S(=O)(=O)c1cc(NC(=O)COC(=O)[C@@H]2CS[C@]3(c4ccc(F)cc4)CCC(=O)N23)ccc1Cl
ZINC000103067939,CN(C)S(=O)(=O)c1cc(NC(=O)COC(=O)[C@H]2CS[C@@]3(c4ccc(F)cc4)CCC(=O)N23)ccc1Cl
ZINC000103067934,CN(C)S(=O)(=O)c1cc(NC(=O)COC(=O)[C@@H]2CS[C@@]3(c4ccc(F)cc4)CCC(=O)N23)ccc1Cl
ZINC000103067922,Cc1ccc(NC(=O)COC(=O)[C@H]2CS[C@]3(c4ccc(F)cc4)CCC(=O)N23)cc1S(=O)(=O)N(C)C
ZINC000103067919,Cc1ccc(NC(=O)COC(=O)[C@@H]2CS[C@]3(c4ccc(F)cc4)CCC(=O)N23)cc1S(=O)(=O)N(C)C
ZINC000103067916,Cc1ccc(NC(=O)COC(=O)[C@H]2CS[C@@]3(c4ccc(F)cc4)CCC(=O)N23)cc1S(=O)(=O)N(C)C
ZINC000103067913,Cc1ccc(NC(=O)COC(=O)[C@@H]2CS[C@@]3(c4ccc(F)cc4)CCC(=O)N23)cc1S(=O)(=O)N(C)C
ZINC000103067829,COc1ccc(-c2nnc(SCC(=O)N3N=C(c4ccc5ccccc5c4)C[C@@H]3c3ccc(OC)cc3)[nH]2)cc1
ZINC000103067826,COc1ccc(-c2nnc(SCC(=O)N3N=C(c4ccc5ccccc5c4)C[C@H]3c3ccc(OC)cc3)[nH]2)cc1
ZINC000103067808,CC(=O)[C@H](Cc1ccccc1)NC(=O)CSc1nc2cc([N+](=O)[O-])ccc2n1-c1cccc(C(F)(F)F)c1
ZINC000103067806,CC(=O)[C@@H](Cc1ccccc1)NC(=O)CSc1nc2cc([N+](=O)[O-])ccc2n1-c1cccc(C(F)(F)F)c1
ZINC000103067789,CCOC(=O)c1cc(C(C)C)sc1NC(=O)COC(=O)CCNS(=O)(=O)c1c(Cl)cccc1Cl
ZINC000103067778,O=C(COC(=O)CCNS(=O)(=O)c1c(Cl)cccc1Cl)Nc1ccc([N+](=O)[O-])cc1Br
ZINC000103067771,CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)COC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)c1
ZINC000103067649,CSCC[C@@H](NC(=O)c1ccc(Cl)cc1)C(=O)O[C@@H](C(=O)Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1
ZINC000103067647,CSCC[C@H](NC(=O)c1ccc(Cl)cc1)C(=O)O[C@@H](C(=O)Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1
ZINC000103067645,CSCC[C@@H](NC(=O)c1ccc(Cl)cc1)C(=O)O[C@H](C(=O)Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1
ZINC000103066991,O=C(CCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)O[C@@H](C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccccc1
ZINC000103066988,O=C(CCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)O[C@H](C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccccc1
ZINC000103066986,CN(C)S(=O)(=O)c1cc(NC(=O)COC(=O)CCN2C(=O)c3cccc([N+](=O)[O-])c3C2=O)ccc1Cl
ZINC000103066971,O=C(COC(=O)CCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1
ZINC000103066885,C=CCn1c(COc2ccc(CC)cc2)nnc1SCC(=O)N(CCOC)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
ZINC000103066881,C=CCn1c(COc2ccc(CC)cc2)nnc1S[C@H](C)C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1
ZINC000103066879,C=CCn1c(COc2ccc(CC)cc2)nnc1S[C@@H](C)C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1
ZINC000103066868,C=CCn1c(COc2ccc(CC)cc2)nnc1SCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
ZINC000103066855,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nnnn2-c2cc(C)ccc2C)c1
ZINC000103066818,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1nnc2c(Cl)cc(Cl)cn12
ZINC000103066802,O=C(CSc1nnc2c(Cl)cc(Cl)cn12)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl
ZINC000103066798,O=C(CSc1nnc2c(Cl)cc(Cl)cn12)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl
ZINC000103066777,CCOC(=O)c1c(CC(C)C)csc1NC(=O)COC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl
ZINC000103066770,CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)OCC(=O)Nc2cc(S(=O)(=O)N3CCCCC3)ccc2Cl)c1
ZINC000103066767,CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)OCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)c1
ZINC000103066730,Cc1cc(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2NCc2ccccc2)c(C)n1-c1ccc2c(c1)OCO2
ZINC000103066712,COc1ccc(S(=O)(=O)N(C)c2ccc(OCC(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2)cc1
ZINC000103066690,COc1ccc(-c2nnc(SCC(=O)Nc3cc(S(=O)(=O)N4CCOCC4)ccc3OC)n2N)cc1
ZINC000103066665,Cc1nn(-c2cccc(Cl)c2)c2sc(C(=O)OCc3cc(=O)n4cc(Br)ccc4n3)cc12
ZINC000103066648,Cc1ccc(F)cc1NC(=O)CN1C(=O)[C@H]2CCCC[C@@H]2C1=O
ZINC000103066644,Cc1ccc(F)cc1NC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O
ZINC000103066638,CC(C)CCNC(=O)CN1C(=O)[C@H]2CCCC[C@@H]2C1=O
ZINC000103066637,CC(C)CCNC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O
ZINC000103066633,O=C(CN1C(=O)[C@H]2CCCC[C@@H]2C1=O)Nc1ccc2c(c1)OC(F)(F)O2
ZINC000103066630,CC(C)CNC(=O)CN1C(=O)[C@H]2CCCC[C@@H]2C1=O
ZINC000103066629,CC(C)CNC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O
ZINC000103066626,CCCOc1ccc(C(F)(F)F)cc1NC(=O)CN1C(=O)[C@@H]2CCCC[C@H]2C1=O
ZINC000103066624,CCCOc1ccc(C(F)(F)F)cc1NC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O
ZINC000103066618,O=C(CN1C(=O)[C@H]2CCCC[C@@H]2C1=O)NCc1ccco1
ZINC000103066615,O=C(CN1C(=O)[C@H]2CCCC[C@H]2C1=O)NCc1ccco1
ZINC000103066612,CC(C)(C)c1ccc(NC(=O)CN2C(=O)[C@H]3CCCC[C@@H]3C2=O)cc1
ZINC000103066610,CC(C)(C)c1ccc(NC(=O)CN2C(=O)[C@H]3CCCC[C@H]3C2=O)cc1
ZINC000103066608,O=C(CN1C(=O)[C@H]2CCCC[C@@H]2C1=O)Nc1ccccc1Oc1ccccc1
ZINC000103066605,O=C(CN1C(=O)[C@H]2CCCC[C@H]2C1=O)Nc1ccccc1Oc1ccccc1
ZINC000103066602,COC(=O)c1ccccc1NC(=O)CN1C(=O)[C@@H]2CCCC[C@H]2C1=O
ZINC000103066599,COC(=O)c1ccccc1NC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O
ZINC000103066551,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)COC(=O)CNC1=NS(=O)(=O)c2ccccc21
ZINC000103066541,COc1cc2c(cc1OC)[C@@H](c1ccccc1)N(C(=O)COC(=O)CNC1=NS(=O)(=O)c3ccccc31)CC2
ZINC000103066537,COc1cc2c(cc1OC)[C@H](c1ccccc1)N(C(=O)COC(=O)CNC1=NS(=O)(=O)c3ccccc31)CC2
ZINC000103066473,CCCCn1c(SCC(=O)Nc2ccccc2Sc2ccc(Cl)cc2)nc2cc(S(=O)(=O)N(CC)CC)ccc21
ZINC000103066458,C[C@H](NC(=O)CN1C(=O)[C@H]2CC=CC[C@@H]2C1=O)c1ccccc1Br
ZINC000103066448,CC(=O)Nc1cccc(NC(=O)CN2C(=O)[C@H]3CC=CC[C@@H]3C2=O)c1
ZINC000103066445,CC(=O)Nc1cccc(NC(=O)CN2C(=O)[C@H]3CC=CC[C@H]3C2=O)c1
ZINC000103066440,O=C(CN1C(=O)[C@H]2CC=CC[C@@H]2C1=O)Nc1ccc(-c2ccccc2)cc1
ZINC000103066438,O=C(CN1C(=O)[C@H]2CC=CC[C@H]2C1=O)Nc1ccc(-c2ccccc2)cc1
ZINC000103066435,Cc1ccccc1OCCN1C(=O)[C@H]2CC=CC[C@@H]2C1=O
ZINC000103066434,Cc1ccccc1OCCN1C(=O)[C@H]2CC=CC[C@H]2C1=O
